ano,munip_cod,munip_nome,munip_turistico,abast_rede_fator_correcao,esgot_fator_correcao,idh_2010,idhm_e_2010,idhm_l_2010,idhm_r_2010,proj_pop_urbana,proj_pop_rural,proj_pop_total,proj_domicilios_total,pop_total_2010,pop_urbana_2010,pop_rural_2010,pop_servida_abast_agua,pop_servida_poco_nasc,pop_abast_sist_adequados,pop_servida_rede_esgoto,pop_fossa_septica,pop_fossa_rudimentar,pop_servida_coleta_esgoto,prop_pop_abast_sist_adequados,prop_pop_servida_poco_nasc,prop_pop_servida_rede_publica_agua,prop_pop_servida_coleta_esgoto,prop_pop_fossa_septica,prop_pop_servida_rede_coleta,prop_perdas_rede_dist,prop_esgoto_tratado,domicilios_total_2010,num_dom_fossa_septica,num_dom_fossa_rudimentar,num_dom_abast_poco_na_propriedade,taxa_hab_domicilio,volume_agua_efe_disp,volume_agua_perdido_rede,volume_agua_efe_consumido,volume_esgoto_produzido,volume_esgoto_tratado,consumo_medio_per_capita,ind_ag013,abast_rede_geral_ibge_2010
2013,354880,São Caetano do Sul,não,0.8874509872874651,0.8864663372777943,0.862,0.811,0.887,0.891,150035,0,150035,51751,149263,149263,0,158638.15369712032,41.600451556682245,158679.754148677,158462.1405292839,181.25911035411548,5.942921650954606,158643.39963963802,105.76182500661646,0.02772716469935831,105.7340978419171,105.73759432108376,0.12081121761863263,105.61678310346512,23.018958604591642,0,50492,62.521013229818585,2.04986928622356,14.349085003564921,2.8991710305114875,18601.579999999998,4281.889999999998,15604.257,12483.4056,0,269.4899558823593,61658,50472
2014,354880,São Caetano do Sul,não,0.8874509872874651,0.8864663372777943,0.862,0.811,0.887,0.891,150319,0,150319,52177,149263,149263,0,161953.92968872478,41.67919670442842,161995.60888542922,161774.2375809706,181.6022142121524,5.9541709577754895,161955.83979518275,107.76788621892723,0.02772716469935831,107.74015905422787,107.74142975617372,0.12081121761863264,107.62061853855508,20.49549175462006,0,50492,63.03566901687396,2.0667432464548843,14.467202725184189,2.8809437108304423,16255.77,3331.7000000000007,13923.58,11138.864000000001,0,235.54102449916482,63345,50472
2015,354880,São Caetano do Sul,não,0.8874509872874651,0.8864663372777943,0.862,0.811,0.887,0.891,150605,0,150605,52607,149263,149263,0,165750.24672673916,41.75849639546859,165792.00522313462,165566.34250624664,181.94773429454168,5.965499485066942,165748.2902405412,110.0839980233954,0.027727164699358316,110.05627085869604,110.05497177420483,0.12081121761863263,109.93416055658619,19.598829591666604,0,50492,63.555157252634075,2.083775647627347,14.58642953339143,2.8628319425171553,13974.61,2738.8600000000006,12057.408,9645.9264,0,199.29982110378864,65240,50472
2016,354880,São Caetano do Sul,não,0.8874509872874651,0.8864663372777943,0.862,0.811,0.887,0.891,150732,0,150732,52966,149263,149263,0,167129.52355083864,41.793709894636784,167171.31726073328,166944.08898674673,182.10116454091738,5.9705299849481115,167126.19015128765,110.90632198918165,0.02772716469935832,110.87859482448229,110.8763833501099,0.12081121761863264,110.75557213249127,15.741819437028399,0,50492,63.98886952388497,2.0979957220945895,14.685970054662127,2.8458256239851982,14832.72,2334.9399999999987,13198.262,10558.609600000002,0,216.35687788464813,66176,50472
2017,354880,São Caetano do Sul,não,0.8874509872874651,0.8864663372777943,0.862,0.811,0.887,0.891,150860,0,150860,53327,149263,149263,0,170459.77602165262,41.82920066545196,170501.6052223181,170270.6464556118,182.25580289946922,5.975600095064565,170452.90225851128,113.01975687545942,0.027727164699358316,112.99202971076006,112.98747332527594,0.12081121761863264,112.8666621076573,16.211243832770712,0,50492,64.42499801948823,2.1122950170324013,14.786065119226809,2.8289609391115196,15404,2497.1800000000003,13655.974,10924.7792,0,219.48654556784007,67897,50472
2018,354880,São Caetano do Sul,não,0.8874509872874651,0.8864663372777943,0.862,0.811,0.887,0.891,150988,0,150988,53691,149263,149263,0,172322.78696921986,41.86469143626714,172364.65166065612,171279.0218216374,182.41044125802108,5.980670205181019,171461.43226289543,114.15784808107672,0.027727164699358316,114.13012091637736,113.55964199995722,0.12081121761863264,113.43883078233858,15.612109294470253,0,50492,64.86475085162006,2.1267131426760675,14.886991998732473,2.812165912350301,15764.75,2461.209999999999,14041.903,11233.522400000002,0,223.2494483167761,69049,50472
2019,354880,São Caetano do Sul,não,0.8874509872874651,0.8864663372777943,0.862,0.811,0.887,0.891,151116,0,151116,54057,149263,149263,0,171958.57927514208,41.90018220708232,172000.47945734917,171767.78674781192,182.56507961657292,5.985740315297473,171950.3518274285,113.82016428263664,0.027727164699358316,113.79243711793728,113.78699265956517,0.12081121761863264,113.66618144194653,17.67981874317645,0,50492,65.30691990810425,2.1412104887903034,14.988473421532126,2.795493645596315,17036.6,3012.039999999999,14928.171999999999,11942.5376,0,237.84274993585782,69314,50472
2010,354890,São Carlos,não,0.8664378860672615,0.8662607126747858,0.805,0.766,0.863,0.788,213061,8889,221950,71601,221950,213061,8889,215226.49683663633,4733.420622617003,219959.91745925334,214315.15062638788,4200.252091451237,3096.717224619768,218515.4027178391,99.10336447814973,2.1326517786064443,96.97071269954328,98.45253557911201,1.892431669948744,96.56010390916326,51.25497142475185,60.93517080340669,71601,1355,999,1527,3.0998170416614292,29921,15336,19185.8,15348.64,9352.720000000001,244.22567104428575,80135,69432
2011,354890,São Carlos,não,0.8664378860672615,0.8662607126747858,0.805,0.766,0.863,0.788,214988,8969,223957,73069,221950,213061,8889,222874.43824841408,4776.222943813634,227650.6611922277,222558.04410035367,4238.233195067108,3124.7195290568566,226796.2772954208,101.64927249080303,2.132651778606444,99.51662071219658,101.26777787495848,1.8924316699487438,99.37534620500973,52.82059481931564,63.62891399982749,71601,1382.7808969148475,1019.4820044412787,1558.3073281099425,3.065007048132587,31270,16517,19708.1,15766.48,10032.04,242.26553275869958,83925,69432
2012,354890,São Carlos,não,0.8664378860672615,0.8662607126747858,0.805,0.766,0.863,0.788,217183,9061,226244,74567,221950,213061,8889,222585.7686374354,4824.996689990363,227410.76532742576,227707.53960788768,4281.513107358835,3156.628482842418,231989.0527152465,100.515711058603,2.132651778606444,98.38305927999656,102.53931715990103,1.8924316699487438,100.64688548995228,52.235153872698184,79.35135228694496,71601,1411.1295233306796,1040.3825784556082,1590.254451753467,3.0341035578741264,31877,16651,20221.3,16177.04,12836.7,248.89651417045124,84670,69432
2013,354890,São Carlos,não,0.8664378860672615,0.8662607126747858,0.805,0.766,0.863,0.788,219402,9154,228556,76096,221950,213061,8889,225159.23404434265,4874.303599111744,230033.5376434544,232164.15981101242,4325.26612756805,3188.8862446055223,236489.42593858048,100.64646635549028,2.132651778606444,98.51381457688383,103.47110814792894,1.8924316699487438,101.5786764779802,44.7701205445625,84.9727684902874,71601,1440.064803564196,1061.7156743620899,1622.8626974483595,3.003521867115223,30777,13778.900000000001,21131.769999999997,16905.415999999997,14365,257.1302950096675,86521,69432
2014,354890,São Carlos,não,0.8664378860672615,0.8662607126747858,0.805,0.766,0.863,0.788,221643,9247,230890,77656,221950,213061,8889,234087.65473931844,4924.079691624418,239011.73443094286,232581.9967305818,4369.435482744654,3221.450957388863,236951.43221332645,103.5175773879089,2.132651778606444,101.38492560930246,102.62524674664407,1.8924316699487438,100.73281507669532,39.4349424287226,88.96028778092226,71601,1469.5867376153965,1083.481292160724,1656.13206519462,2.9732409601318635,27122.9,10695.900000000001,19635.77,15708.616000000002,13974.43,229.81404208135018,90868,69432
2015,354890,São Carlos,não,0.8664378860672615,0.8662607126747858,0.805,0.766,0.863,0.788,223907,9342,233249,79247,221950,213061,8889,227952.25738233668,4974.388947081744,232926.64632941844,236860.1187286122,4414.077945838745,3254.364478149746,241274.19667445094,99.86179847691456,2.132651778606444,97.72914669830811,103.44061353937248,1.8924316699487438,101.54818186942373,38.243196048466075,80.8590669116093,71601,1499.6953254842808,1105.6794318515103,1690.0625549922486,2.9433164662384694,29177.53,11158.420000000002,21366.636,17093.3088,13821.49,256.80258418734684,89386,69432
2016,354890,São Carlos,não,0.8664378860672615,0.8662607126747858,0.805,0.766,0.863,0.788,225681,9415,235096,80636,221950,213061,8889,229907.08551882813,5013.7790254326055,234920.86454426072,228559.38807229037,4449.031158782698,3280.1344115305656,233008.41923107306,99.9255047062735,2.132651778606444,97.79285292766706,99.11203050288948,1.8924316699487438,97.21959883294073,43.58777802636822,84.40785574536886,71601,1525.981201379869,1125.0592030837558,1719.685088197092,2.91552160325413,33656.43,14670.09,23387.367,18709.8936,15792.62,278.69944911699724,91012,69432
2017,354890,São Carlos,não,0.8664378860672615,0.8662607126747858,0.805,0.766,0.863,0.788,227468,9490,236958,82049,221950,213061,8889,231080.3473418804,5053.489001550258,236133.83634343065,229689.64652880532,4484.2682364771445,3306.1136296979093,234173.91476528245,99.65218998448276,2.1326517786064443,97.51953820587632,98.82507227664078,1.892431669948744,96.93264060669203,44.56086817056173,80.32506204025283,71601,1552.7212608762447,1144.7738299744417,1749.8194578288012,2.8880059476654196,35321.17,15739.419999999998,24303.576,19442.860800000002,15617.49,288.14713363536515,92348,69432
2018,354890,São Carlos,não,0.8664378860672615,0.8662607126747858,0.805,0.766,0.863,0.788,229269,9565,238834,83487,221950,213061,8889,231783.2651369121,5093.497548916914,236876.762685829,230045.77719718666,4519.770254605382,3332.288180332677,234565.54745179205,99.18050306314386,2.1326517786064434,97.04785128453742,98.21279526859327,1.8924316699487438,96.32036359864452,45.963892895284445,79.98712738873276,71601,1579.9344282901077,1164.8372648426698,1780.4869904051618,2.8607328087007557,36330.8,16699.050000000003,24641.465,19713.172000000002,15768,291.26720159809906,93512,69432
2019,354890,São Carlos,não,0.8664378860672615,0.8662607126747858,0.805,0.766,0.863,0.788,231085,9641,240726,84950,221950,213061,8889,253893.26991717605,5133.8473205681485,259027.11723774418,257258.37219856304,4555.575061800813,3358.6859680730713,261813.94726036384,107.60246804987588,2.132651778606444,105.46981627126944,108.76014525242968,1.892431669948744,106.86771358248093,43.46859774539987,82.94247927206894,71601,1607.6207036214578,1185.24950768844,1811.687685926174,2.8337374926427312,36220.17,15744.399999999998,25199.09,20159.272,16720.6,271.9197825221893,103408,69432
2010,354900,São Francisco,não,0.9341950646298472,0.9362980769230769,0.723,0.658,0.814,0.705,2167,626,2793,964,2793,2167,626,2303.3558091286304,486.746887966805,2790.1026970954354,2256.9989626556016,269.4491701244813,263.6545643153527,2526.448132780083,99.89626556016596,17.42738589211618,82.46887966804978,90.45643153526972,9.647302904564317,80.8091286307054,12.409240924092417,93.88101778227555,964,93,91,168,2.8973029045643153,151.5,18.80000000000001,138.34,110.67200000000001,103.9,164.54848058126092,851,795
2011,354900,São Francisco,não,0.9341950646298472,0.9362980769230769,0.723,0.658,0.814,0.705,2173,610,2783,968,2793,2167,626,2320.5405405405404,485.00414937759336,2805.544689918134,2277.310997596154,268.4844398340249,262.71058091286307,2545.795437430179,100.81008587560667,17.42738589211618,83.3826999834905,91.47665962738697,9.647302904564317,81.82935672282265,12.754007320459426,93.97109061553707,964,93.38589211618257,91.37759336099585,168.69709543568464,2.875,158.46,20.210000000000008,144.313,115.4504,108.49000000000001,170.38188960046458,864,795
2012,354900,São Francisco,não,0.9341950646298472,0.9362980769230769,0.723,0.658,0.814,0.705,2177,593,2770,972,2793,2167,626,2329.480748864807,482.73858921161826,2812.219338076425,2281.3596198361824,267.23029045643153,261.4834024896266,2548.589910292614,101.52416382947382,17.42738589211618,84.09677793735764,92.00685596724239,9.647302904564317,82.35955306267807,15.25710828796128,92.9503677715617,964,93.77178423236515,91.7551867219917,169.3941908713693,2.8497942386831276,165.3,25.22,147.64600000000002,118.11680000000001,109.79,173.6479639242436,875,795
2013,354900,São Francisco,não,0.9341950646298472,0.9362980769230769,0.723,0.658,0.814,0.705,2182,577,2759,976,2793,2167,626,2366.178266648687,480.82157676348544,2846.9998434121726,2294.748589957046,266.1690871369295,260.44502074688796,2560.9176770939757,103.1895557597743,17.42738589211618,85.76216986765812,92.82050297549749,9.647302904564317,83.17320007093318,15.021209832064631,92.23513750446443,964,94.15767634854772,92.13278008298755,170.09128630705393,2.826844262295082,172.09,25.850000000000023,153.99499999999998,123.19599999999998,113.63,178.30613844095552,896,795
2014,354900,São Francisco,não,0.9341950646298472,0.9362980769230769,0.723,0.658,0.814,0.705,2184,562,2746,980,2793,2167,626,2492.005371831459,478.55601659751034,2970.561388428969,2418.9088844191524,264.9149377593361,259.21784232365144,2683.8238221784886,108.17776359901563,17.42738589211618,90.75037770689946,97.73575463140891,9.647302904564317,88.0884517268446,15.960197886215433,99.03042270279163,964,94.5435684647303,92.5103734439834,170.78838174273858,2.8020408163265307,177.88000000000002,28.390000000000015,158.007,126.4056,125.17999999999999,173.71386727501678,952,795
2015,354900,São Francisco,não,0.9341950646298472,0.9362980769230769,0.723,0.658,0.814,0.705,2188,547,2735,984,2793,2167,626,2492.7058553781776,476.6390041493775,2969.344859527555,2422.847305689102,263.85373443983406,258.17946058091286,2686.7010401289363,108.56836780722321,17.427385892116178,91.14098191510703,98.23404168661558,9.647302904564317,88.58673878205127,18.343839541547272,98.65674291387505,964,94.92946058091287,92.88796680497926,171.48547717842322,2.779471544715447,174.5,32.00999999999999,152.09300000000002,121.67440000000002,120.04,167.16499052059777,960,795
2016,354900,São Francisco,não,0.9341950646298472,0.9362980769230769,0.723,0.658,0.814,0.705,2191,532,2723,987,2793,2167,626,2494.844113308498,474.54771784232355,2969.3918311508214,2430.7161330469175,262.6960580912863,257.0466804979253,2693.412191138204,109.04854319319945,17.427385892116178,91.62115730108327,98.91341135285361,9.647302904564317,89.2661084482893,15.250898134198643,118.59739484677858,964,95.2188796680498,93.17116182572614,172.0082987551867,2.7588652482269502,172.58,26.32000000000002,154.156,123.32480000000001,146.26,169.28721246609902,968,795
2017,354900,São Francisco,não,0.9341950646298472,0.9362980769230769,0.723,0.658,0.814,0.705,2194,518,2712,990,2793,2167,626,2490.031834205747,472.63070539419084,2962.662539599938,2439.2097027972027,261.63485477178426,256.00829875518673,2700.844557568987,109.24271901179712,17.42738589211618,91.81533311968094,99.58866362717504,9.647302904564317,89.94136072261072,15.56344670698551,118.45013854727733,964,95.50829875518673,93.45435684647303,172.5311203319502,2.7393939393939393,180.23,28.049999999999983,160.595,128.476,152.18,176.69906678530748,973,795
2018,354900,São Francisco,não,0.9341950646298472,0.9362980769230769,0.723,0.658,0.814,0.705,2195,505,2700,993,2793,2167,626,2491.8453853827555,470.5394190871369,2962.3848044698925,2443.992563327911,260.4771784232365,254.87551867219918,2704.4697417511475,109.71795572110715,17.42738589211618,92.29056982899097,100.16554599078324,9.647302904564317,90.51824308621893,14.717620687769935,118.84698840710446,964,95.79771784232365,93.73755186721992,173.05394190871368,2.719033232628399,182.91,26.919999999999987,164.066,131.2528,155.99,180.386749935496,981,795
2019,354900,São Francisco,não,0.9341950646298472,0.9362980769230769,0.723,0.658,0.814,0.705,2198,491,2689,996,2793,2167,626,2461.6077470870555,468.62240663900405,2930.2301537260596,2411.537223412882,259.4159751037344,253.83713692946057,2670.953198516617,108.97099865102491,17.427385892116178,91.54361275890874,99.32886569418433,9.647302904564315,89.68156278962002,12.247083356816782,119.97669816729235,964,96.08713692946058,94.02074688796681,173.57676348547716,2.6997991967871484,177.43,21.730000000000018,162.219,129.7752,155.7,180.546887278966,976,795
2010,354910,São João da Boa Vista,não,0.9040669525522202,0.928453947368421,0.797,0.749,0.871,0.776,80302,3337,83639,27581,83639,80302,3337,79275.25245640114,4015.0116384467565,83290.2640948479,78744.5673833436,2198.5524455240925,2344.111779848446,80943.1198288677,99.5830462999891,4.800406076646967,94.78264022334214,96.77676661469852,2.6286211522424856,94.14814546245603,21.560320757052665,88.01362373543061,27581,725,773,1324,3.032486131757369,7270.3,1567.5,6173.05,4938.4400000000005,4346.5,213.3385291043504,28916,26142
2011,354910,São João da Boa Vista,não,0.9040669525522202,0.928453947368421,0.797,0.749,0.871,0.776,80817,3185,84002,27981,83639,80302,3337,80443.42180205193,4032.437112504986,84475.85891455691,80085.26547314062,2208.094340306733,2354.2854138718685,82293.35981344736,100.56410432436955,4.8004060766469685,95.76369824772259,97.96595296950949,2.628621152242486,95.337331817267,23.85600895303106,87.46165353643855,27581,735.51448460897,784.2106160037707,1343.201624306588,3.002108573674994,7541.58,1799.12,6282.196,5025.7568,4395.610000000001,213.9577793292221,29639,26142
2012,354910,São João da Boa Vista,não,0.9040669525522202,0.928453947368421,0.797,0.749,0.871,0.776,81374,3049,84423,28387,83639,80302,3337,82352.10321437265,4052.646822087669,86404.75003646032,82055.29560820441,2219.160835357674,2366.084587215837,84274.45644356209,102.34740537111962,4.800406076646968,97.54699929447266,99.82404847442294,2.628621152242486,97.19542732218045,23.61399813925328,87.7073336820486,27581,746.1866864870744,795.589391247598,1362.6912729777746,2.974002184098355,7663.59,1809.6800000000003,6396.814,5117.4512,4488.38,212.8120245162179,30629,26142
